year_month,invoice_line_text,demand
2017-02-01,spark plug,3
2017-02-01,tank bag,1
2017-02-01,tank cleaning,1
2017-02-01,tank cover,2
2017-02-01,tyre,1
2017-02-01,tyre guard,1
2017-02-01,visior,1
2017-02-01,way switch,1
2017-02-01,wheel rubber,4
2017-03-01,air filter,9
2017-03-01,air filter checkup,10
2017-03-01,axle,1
2017-03-01,battery,3
2017-03-01,body,1
2017-03-01,bolt removal,1
2017-03-01,bore kit,1
2017-03-01,brake pedal,1
2017-03-01,brake shoe,6
2017-03-01,buzzer,1
2017-03-01,carburetor spring,1
2017-03-01,center stand,1
2017-03-01,chain lubrication,26
2017-03-01,chain overhaul,2
2017-03-01,chain sprocket,5
2017-03-01,clutch assembly,2
2017-03-01,clutch bell rest,1
2017-03-01,clutch cable,3
2017-03-01,clutch cover gasket,1
2017-03-01,clutch overhual,1
2017-03-01,consumables,12
2017-03-01,crank shaft,1
2017-03-01,disc oil,8
2017-03-01,disc overhual,1
2017-03-01,disc pad,4
2017-03-01,engine oil,33
2017-03-01,foot rest,1
2017-03-01,gear shaft,1
2017-03-01,general service,18
2017-03-01,handlebar,1
2017-03-01,head rest,1
2017-03-01,head rubber,1
2017-03-01,holder step,1
2017-03-01,indicator,4
2017-03-01,indicator bulb,1
2017-03-01,labour,5
2017-03-01,loading gear,1
2017-03-01,lock set,1
2017-03-01,low beam bulb,1
2017-03-01,m oil,15
2017-03-01,master assembly,1
2017-03-01,mirror,3
2017-03-01,oil filter,6
2017-03-01,one way clutch,1
2017-03-01,packing kit,1
2017-03-01,polish,11
2017-03-01,pump kit,1
2017-03-01,ractifier,1
2017-03-01,relay,1
2017-03-01,side sheld rubber,1
2017-03-01,side shield lock,1
2017-03-01,side stand,1
2017-03-01,spark plug,3
2017-03-01,switch,1
2017-03-01,tail lamp bulb,2
2017-03-01,tank bag,1
2017-03-01,tank cleaning,2
2017-03-01,tank cover,1
2017-03-01,tensioner,1
2017-03-01,timming chain,1
2017-03-01,timming chain pad,1
2017-03-01,tyre guard,1
2017-03-01,valve grainding,1
2017-03-01,valve guide,1
2017-03-01,valve kit,1
2017-03-01,wheel rubber,2
2017-03-01,wiring,1
2017-03-01,wiring kit,1
2017-04-01,accelator cable,1
2017-04-01,air filter,14
2017-04-01,air filter checkup,9
2017-04-01,battery,2
2017-04-01,bolt wielding,1
2017-04-01,bore kit,1
2017-04-01,brake adjustment,3
2017-04-01,brake shoe,8
2017-04-01,buzzer,1
2017-04-01,caliper assembly,1
2017-04-01,center stand spring,1
2017-04-01,chain cover rubber,1
2017-04-01,chain lubrication,45
2017-04-01,chain overhaul,1
2017-04-01,chain set,1
2017-04-01,chain sprocket,3
2017-04-01,clutch assembly,3
2017-04-01,clutch cable,4
2017-04-01,clutch cover gasket,3
2017-04-01,clutch overhual,3
2017-04-01,clutch switch,1
2017-04-01,consumables,18
2017-04-01,crank reset,1
2017-04-01,crank shaft,1
2017-04-01,crash guard,2
2017-04-01,disc lever,1
2017-04-01,disc oil,7
2017-04-01,disc overhual,1
2017-04-01,disc pad,6
2017-04-01,disc plate,1
2017-04-01,disc pump kit,1
2017-04-01,doom,1
2017-04-01,engine bearing,1
2017-04-01,engine guard,1
2017-04-01,engine oil,48
2017-04-01,flasher,1
2017-04-01,foot rest,3
2017-04-01,fuel guage,1
2017-04-01,gear and gb shaft oil seal,1
2017-04-01,gear shaft,1
2017-04-01,general service,27
2017-04-01,gripper,2
2017-04-01,half accelerator,1
2017-04-01,handle weight,1
2017-04-01,handlebar,1
2017-04-01,head light bulb,1
2017-04-01,head rest,1
2017-04-01,indicator,3
2017-04-01,indicator bulb,1
2017-04-01,labour,1
2017-04-01,ladies handle,1
2017-04-01,loading gear,1
2017-04-01,lock arm,1
2017-04-01,m oil,20
2017-04-01,number plate,1
2017-04-01,oil filter,8
2017-04-01,one way clutch bush kit,1
2017-04-01,packing kit,1
2017-04-01,parking bulb,2
2017-04-01,petrol pipe,1
2017-04-01,polish,15
2017-04-01,ractifier,3
2017-04-01,rear break light switch,1
2017-04-01,seat cowl,1
2017-04-01,self realy,1
2017-04-01,side lock,1
2017-04-01,side stand,1
2017-04-01,spark plug,4
2017-04-01,speedometer bulb,1
2017-04-01,speedometer cable,1
2017-04-01,switch,1
2017-04-01,tail lamp assembly,1
2017-04-01,tail lamp bulb,1
2017-04-01,tank cover,2
2017-04-01,tensioner,1
2017-04-01,timming chain,1
2017-04-01,timming chain pad,1
2017-04-01,valve grainding,1
2017-04-01,valve guide,1
2017-04-01,valve kit,1
2017-04-01,visior,2
2017-04-01,wheel bearing,1
2017-04-01,wheel rubber,6
2017-04-01,wiring kit,1
2017-05-01,air filter,13
2017-05-01,air filter checkup,5
2017-05-01,battery charge,1
2017-05-01,brake adjustment,2
2017-05-01,brake shoe,9
2017-05-01,cdi unit,1
2017-05-01,chain lubrication,33
2017-05-01,chain overhaul,1
2017-05-01,chain sprocket,1
2017-05-01,clutch adjustment,1
2017-05-01,clutch assembly,1
2017-05-01,clutch cable,2
2017-05-01,clutch cover gasket,1
2017-05-01,clutch lever,4
2017-05-01,consumables,14
2017-05-01,disc oil,7
2017-05-01,disc overhual,1
2017-05-01,disc pad,4
2017-05-01,disc pump kit,2
2017-05-01,drum bolt,1
2017-05-01,engine oil,40
2017-05-01,foot rest,4
2017-05-01,fork bend,2
2017-05-01,fork cone set,1
2017-05-01,fork oil,1
2017-05-01,fork oil and oil seal,1
2017-05-01,fork oil seal,1
2017-05-01,fork overhual,1
2017-05-01,fuse,1
2017-05-01,gear lever bolt,1
2017-05-01,general service,19
2017-05-01,handle weight,1
2017-05-01,head light bulb,1
2017-05-01,head light doom,1
2017-05-01,head light stay,1
2017-05-01,head rubber,2
2017-05-01,indicator,2
2017-05-01,lock set,1
2017-05-01,m oil,14
2017-05-01,oil filter,9
2017-05-01,parking bulb,2
2017-05-01,plug adapter,1
2017-05-01,polish,12
2017-05-01,seat cover,1
2017-05-01,service,2
2017-05-01,shield rubber,1
2017-05-01,side shield,1
2017-05-01,spark plug,3
2017-05-01,starter coil,1
2017-05-01,tail lamp bulb,1
2017-05-01,tank cover,1
2017-05-01,tensioner,1
2017-05-01,timming chain,1
2017-05-01,timming chain overhual,1
2017-05-01,tyre,1
2017-05-01,tyre replacement,1
2017-05-01,visior,1
2017-05-01,wheel rubber,5
2017-06-01,accelator cable,3
2017-06-01,air filter,8
2017-06-01,air filter checkup,62
2017-06-01,battery,6
2017-06-01,battery charge,1
2017-06-01,bore kit,2
2017-06-01,brake adjustment,1
2017-06-01,brake cable,1
2017-06-01,brake light switch,1
2017-06-01,brake shoe,40
2017-06-01,buzzer,2
2017-06-01,caliper assembly,3
2017-06-01,cam shaft,1
2017-06-01,carburetor diaphragm rubber,1
2017-06-01,chain lubrication,149
2017-06-01,chain overhaul,4
2017-06-01,chain set,2
2017-06-01,chain sprocket,6
2017-06-01,choke cable,1
2017-06-01,clutch assembly,6
2017-06-01,clutch bell rest,2
2017-06-01,clutch cable,15
2017-06-01,clutch cover gasket,3
2017-06-01,clutch lever,3
2017-06-01,clutch overhual,3
2017-06-01,clutch switch,2
2017-06-01,coil check,1
2017-06-01,consumables,74
2017-06-01,coolant oil,3
2017-06-01,crank reset,2
2017-06-01,crank shaft,2
2017-06-01,crash guard,3
2017-06-01,crash guard bolt,1
2017-06-01,disc lever,1
2017-06-01,disc oil,59
2017-06-01,disc overhual,2
2017-06-01,disc pad,23
2017-06-01,disc pump kit,3
2017-06-01,disk pad,2
2017-06-01,doom cap,1
2017-06-01,drum bolt,2
2017-06-01,engine bearing,2
2017-06-01,engine guard,2
2017-06-01,engine oil,155
2017-06-01,engine oil tank cover seat ladies engine guard,1
2017-06-01,flasher,1
2017-06-01,foot rest rubber,2
2017-06-01,fork,1
2017-06-01,fork assembly,2
2017-06-01,fork bend,1
2017-06-01,fork cone set,5
2017-06-01,fork oil,1
2017-06-01,fork oil and oil seal,2
2017-06-01,fork oil seal,2
2017-06-01,fork overhual,2
2017-06-01,gear lever,1
2017-06-01,general service,87
2017-06-01,gripper,1
2017-06-01,handlebar,2
2017-06-01,head bore gasket,1
2017-06-01,head light bulb,2
2017-06-01,head light doom,1
2017-06-01,head o ring,1
2017-06-01,head rest,2
2017-06-01,head rubber,1
2017-06-01,horn,1
2017-06-01,indicator,6
2017-06-01,indicator bulb,2
2017-06-01,kicker stopper,1
2017-06-01,labour,2
2017-06-01,ladies foot rest,2
2017-06-01,ladies handle,2
2017-06-01,loading gear,1
2017-06-01,lock arm,2
2017-06-01,lock set,3
2017-06-01,lock set bolt,2
2017-06-01,low beam bulb,1
2017-06-01,m oil,73
2017-06-01,master assembly,2
2017-06-01,mirror,5
2017-06-01,mudguard bolt,1
2017-06-01,oil camp o ring,1
2017-06-01,oil filter,32
2017-06-01,one way clutch,1
2017-06-01,one way clutch bush kit,2
2017-06-01,packing kit,2
2017-06-01,parking bulb,3
2017-06-01,petrol tap,1
2017-06-01,polish,60
2017-06-01,ractifier,1
2017-06-01,right shield cap,1
2017-06-01,saree guard,1
2017-06-01,seat cover,4
2017-06-01,self motor,1
2017-06-01,shock absorber,1
2017-06-01,side shield lock,1
2017-06-01,side stand,1
2017-06-01,silencer,2
2017-06-01,silencer jali,1
2017-06-01,silencer jall,1
2017-06-01,spark plug,5
2017-06-01,speedometer cable,2
2017-06-01,spring,1
2017-06-01,sprocket bearing,1
2017-06-01,stopper welding,1
2017-06-01,switch,1
2017-06-01,tail lamp assembly,2
2017-06-01,tail lamp bulb,6
2017-06-01,tail lamp cover,1
2017-06-01,tank bag,5
2017-06-01,tank cleaning,1
2017-06-01,tank cover,5
2017-06-01,tensioner,2
2017-06-01,timming chain,2
2017-06-01,timming chain pad,2
2017-06-01,valve grainding,2
2017-06-01,valve guide,2
2017-06-01,valve kit,2
2017-06-01,visior,1
2017-06-01,washing,3
2017-06-01,wheel bearing,2
2017-06-01,wheel rubber,30
2017-06-01,wind shield,2
2017-06-01,wind shield sticker,3
2017-06-01,wiring checkup,3
2017-06-01,yoke,3
2017-07-01,accelator cable,4
2017-07-01,air filter,45
2017-07-01,air filter checkup,19
2017-07-01,battery,2
2017-07-01,battery charge,1
2017-07-01,bottle coil,1
2017-07-01,brake shoe,30
2017-07-01,brake switch,1
2017-07-01,bulb,3
2017-07-01,buzzer,1
2017-07-01,caliper assembly,1
2017-07-01,carburetor diaphragm rubber,1
2017-07-01,chain adjuster plate,1
2017-07-01,chain lubrication,147
2017-07-01,chain overhaul,8
2017-07-01,chain sprocket,11
2017-07-01,clutch assembly,6
2017-07-01,clutch cable,19
2017-07-01,clutch cam,2
2017-07-01,clutch cam spring,1
2017-07-01,clutch cover gasket,5
2017-07-01,clutch lever,7
2017-07-01,clutch overhual,2
2017-07-01,consumables,67
2017-07-01,coolant oil,3
2017-07-01,crank reset,1
2017-07-01,crank shaft,1
2017-07-01,crash guard,5
2017-07-01,disc lever,1
2017-07-01,disc oil,38
2017-07-01,disc overhual,1
2017-07-01,disc pad,19
2017-07-01,disc plate,2
2017-07-01,disc pump kit,5
2017-07-01,disk pad,2
2017-07-01,doom,1
2017-07-01,doom replacement,1
2017-07-01,doom screw kit,1
2017-07-01,drum bolt,1
2017-07-01,engine bearing,1
2017-07-01,engine guard,1
2017-07-01,engine labour,1
2017-07-01,engine oil,153
2017-07-01,engine oil topup,1
2017-07-01,engine work,1
2017-07-01,foot rest,5
2017-07-01,fork assembly,1
2017-07-01,fork cone set,1
2017-07-01,front mudguard,2
2017-07-01,gear lever,2
2017-07-01,gear shaft,2
2017-07-01,general service,79
2017-07-01,handle bar,1
2017-07-01,handle weight,1
2017-07-01,head light bulb,3
2017-07-01,head light doom,2
2017-07-01,head light holder,1
2017-07-01,head light stay,1
2017-07-01,head light switch,1
2017-07-01,head o ring,1
2017-07-01,head rest,1
2017-07-01,head rubber,1
2017-07-01,indicator,8
2017-07-01,indicator bulb,1
2017-07-01,jall screw,1
2017-07-01,labour,1
2017-07-01,loading gear,1
2017-07-01,lock arm,1
2017-07-01,m oil,69
2017-07-01,magnet cover bolt,1
2017-07-01,mirror,2
2017-07-01,mudguard bolt,1
2017-07-01,mudguard flop,1
2017-07-01,number plate with sticker,1
2017-07-01,oil filter,18
2017-07-01,packing kit,1
2017-07-01,parking bulb,3
2017-07-01,petrol,1
2017-07-01,petrol pipe,1
2017-07-01,petrol tube,1
2017-07-01,polish,59
2017-07-01,puncher,1
2017-07-01,ractifier,1
2017-07-01,rebore,1
2017-07-01,seat cover,6
2017-07-01,self kit,1
2017-07-01,self realy,1
2017-07-01,service,1
2017-07-01,shock absorber,1
2017-07-01,side sheld rubber,1
2017-07-01,side shield,1
2017-07-01,side shield lock,1
2017-07-01,silencer jall,1
2017-07-01,spark plug,11
2017-07-01,speedometer,1
2017-07-01,speedometer cable,2
2017-07-01,speedometer cap,1
2017-07-01,speedometer cover,1
2017-07-01,sprocket bearing,1
2017-07-01,starter coil,1
2017-07-01,step holder,1
2017-07-01,sticker,1
2017-07-01,switch,2
2017-07-01,tail lamp bulb,1
2017-07-01,tank assembly,1
2017-07-01,tank cleaning,1
2017-07-01,tank cover,5
2017-07-01,teflon coating,2
2017-07-01,tensioner,3
2017-07-01,timming chain,3
2017-07-01,timming chain overhual,1
2017-07-01,timming chain pad,2
2017-07-01,valve grainding,1
2017-07-01,valve guide,1
2017-07-01,valve kit,2
2017-07-01,visior,2
2017-07-01,visior sticker,1
2017-07-01,visior with labour,1
2017-07-01,wheel bearing,1
2017-07-01,wheel bend,1
2017-07-01,wheel rubber,24
2017-07-01,wind shield,3
2017-07-01,wiring kit,1
2017-07-01,yoke,2
2017-08-01,accelator cable,2
2017-08-01,air filter,40
2017-08-01,air filter checkup,10
2017-08-01,air intake,1
2017-08-01,battery,1
2017-08-01,bore kit,6
2017-08-01,brake cable,2
2017-08-01,brake lever,1
2017-08-01,brake light switch,2
2017-08-01,brake pedal,1
2017-08-01,brake pedal spring,1
2017-08-01,brake shoe,24
2017-08-01,bulb,1
2017-08-01,buzzer,2
2017-08-01,caliper assembly,1
2017-08-01,cam shaft spring,1
2017-08-01,carburetor diaphragm rubber,2
2017-08-01,chain lubrication,108
2017-08-01,chain overhaul,3
2017-08-01,chain sprocket,15
2017-08-01,clutch assembly,10
2017-08-01,clutch bell rest,1
2017-08-01,clutch cable,17
2017-08-01,clutch cam,1
2017-08-01,clutch cover gasket,8
2017-08-01,clutch lever,7
2017-08-01,clutch outlet pipe,1
2017-08-01,clutch overhual,6
2017-08-01,clutch switch,4
2017-08-01,cone set,1
2017-08-01,consumables,45
2017-08-01,crank reset,4
2017-08-01,crank shaft,4
2017-08-01,dc kit,2
2017-08-01,disc lever,1
2017-08-01,disc oil,17
2017-08-01,disc pad,17
2017-08-01,disc plate,2
2017-08-01,disc pump kit,2
2017-08-01,disk pad,2
2017-08-01,doom,1
2017-08-01,engine bearing,4
2017-08-01,engine guard,1
2017-08-01,engine labour,1
2017-08-01,engine oil,119
2017-08-01,foot rest,3
2017-08-01,fork bend,3
2017-08-01,fork cone set,4
2017-08-01,fork oil,4
2017-08-01,fork oil and oil seal,1
2017-08-01,fork oil seal,3
2017-08-01,fork overhual,1
2017-08-01,front mudguard,1
2017-08-01,fuse box,1
2017-08-01,gear and gb shaft oil seal,1
2017-08-01,gear lever,1
2017-08-01,gear shaft,4
2017-08-01,general service,66
2017-08-01,grip handle,1
2017-08-01,half accelerator,1
2017-08-01,handle lock,1
2017-08-01,handle weight,1
2017-08-01,handlebar,2
2017-08-01,handlebar rubber,1
2017-08-01,head light bulb,3
2017-08-01,head o ring,1
2017-08-01,head rest,4
2017-08-01,head rubber,2
2017-08-01,horn,2
2017-08-01,indicator,5
2017-08-01,indicator switch,1
2017-08-01,kicker spring,1
2017-08-01,kicker stopper,1
2017-08-01,labour,1
2017-08-01,loading gear,4
2017-08-01,lock arm,4
2017-08-01,lock set,1
2017-08-01,m oil,47
2017-08-01,mirror,4
2017-08-01,number plate,1
2017-08-01,oil filter,23
2017-08-01,one way clutch bush kit,1
2017-08-01,packing kit,4
2017-08-01,parking bulb,4
2017-08-01,petrol tap,3
2017-08-01,pilot light,1
2017-08-01,polish,33
2017-08-01,rear caliper assembly,1
2017-08-01,seat cover,4
2017-08-01,self realy,1
2017-08-01,service,2
2017-08-01,shield rubber,1
2017-08-01,shock absorber,1
2017-08-01,side shield,1
2017-08-01,side stand,1
2017-08-01,silencer gasket,1
2017-08-01,silencer jali,1
2017-08-01,silencer jall screw,1
2017-08-01,spark plug,11
2017-08-01,speedometer,1
2017-08-01,speedometer bulb,1
2017-08-01,speedometer cable,2
2017-08-01,speedometer cap,1
2017-08-01,speedometer stay,1
2017-08-01,stay,1
2017-08-01,switch,1
2017-08-01,tail lamp assembly,2
2017-08-01,tail lamp bulb,2
2017-08-01,tail lamp cover,1
2017-08-01,tank cap,1
2017-08-01,tank cover,7
2017-08-01,tensioner,6
2017-08-01,timming chain,5
2017-08-01,timming chain pad,5
2017-08-01,top plate,1
2017-08-01,tube,1
2017-08-01,tyre guard,1
2017-08-01,valve grainding,6
2017-08-01,valve guide,6
2017-08-01,valve kit,6
2017-08-01,visior,3
2017-08-01,washing,3
2017-08-01,welding,1
2017-08-01,wheel rubber,14
2017-08-01,wind shield,1
2017-08-01,yoke,2
2017-09-01,accelator cable,1
2017-09-01,air filter,70
2017-09-01,air filter checkup,6
2017-09-01,battery,3
2017-09-01,battery belt,1
2017-09-01,battery charge,1
2017-09-01,battery clip,1
2017-09-01,bearing set,1
2017-09-01,bore kit,1
2017-09-01,brake cable,2
2017-09-01,brake light switch,2
2017-09-01,brake pedal rubber,1
2017-09-01,brake rod,1
2017-09-01,brake shoe,34
2017-09-01,buzzer,1
2017-09-01,caliper assembly,1
2017-09-01,cdi unit,1
2017-09-01,chain adjuster plate,1
2017-09-01,chain cover rubber,1
2017-09-01,chain lubrication,153
2017-09-01,chain overhaul,1
2017-09-01,chain sprocket,8
2017-09-01,choke cable,1
2017-09-01,clutch assembly,6
2017-09-01,clutch cable,16
2017-09-01,clutch cam,1
2017-09-01,clutch cover gasket,7
2017-09-01,clutch lever,4
2017-09-01,clutch overhual,2
2017-09-01,clutch switch,2
2017-09-01,cone set,1
2017-09-01,consumables,62
2017-09-01,coolant oil,1
2017-09-01,crank reset,1
2017-09-01,crank shaft,1
2017-09-01,crash guard,3
2017-09-01,dc kit,1
2017-09-01,disc lever,2
2017-09-01,disc oil,22
2017-09-01,disc pad,11
2017-09-01,disc pump kit,3
2017-09-01,disk pad,2
2017-09-01,drum bolt,2
2017-09-01,engine bearing,1
2017-09-01,engine guard,3
2017-09-01,engine labour,1
2017-09-01,engine oil,156
2017-09-01,foot rest,3
2017-09-01,fork bend,2
2017-09-01,fork oil and oil seal,2
2017-09-01,gear shaft,2
2017-09-01,general service,96
2017-09-01,grill,2
2017-09-01,grip handle,2
2017-09-01,gripper,2
2017-09-01,handle gripper,2
2017-09-01,handlebar,1
2017-09-01,head cap o ring,1
2017-09-01,head light bulb,1
2017-09-01,head light doom,1
2017-09-01,head light switch,2
2017-09-01,head o ring,1
2017-09-01,head rest,2
2017-09-01,head rubber,1
2017-09-01,helmet lock,1
2017-09-01,indicator,5
2017-09-01,indicator bulb,1
2017-09-01,jall screw,1
2017-09-01,kicker stopper,2
2017-09-01,labour,1
2017-09-01,lever bolt,1
2017-09-01,loading gear,1
2017-09-01,lock arm,1
2017-09-01,lock set,2
2017-09-01,m oil,66
2017-09-01,master cylender,1
2017-09-01,mirror,6
2017-09-01,oil filter,23
2017-09-01,one way clutch bush kit,1
2017-09-01,packing kit,1
2017-09-01,parking bulb,2
2017-09-01,petrol,1
2017-09-01,petrol pipe,1
2017-09-01,petrol tap,2
2017-09-01,pilot light,1
2017-09-01,plug adapter,2
2017-09-01,plug adapter rubber,1
2017-09-01,polish,44
2017-09-01,pump kit,1
2017-09-01,rebore,1
2017-09-01,seat cover,2
2017-09-01,seat cowl,1
2017-09-01,shield rubber,1
2017-09-01,side stand,2
2017-09-01,side stand spring,1
2017-09-01,silencer jall,1
2017-09-01,spark plug,10
2017-09-01,speedometer cable,1
2017-09-01,speedometer cap,1
2017-09-01,starter coil,2
2017-09-01,stopper welding,1
2017-09-01,switch,3
2017-09-01,tail lamp assembly,1
2017-09-01,tail lamp bulb,1
2017-09-01,tail lamp glass,1
2017-09-01,tank assembly,1
2017-09-01,tank cap,1
2017-09-01,tank cleaning,1
2017-09-01,tank cover,6
2017-09-01,tensioner,3
2017-09-01,timming chain,3
2017-09-01,timming chain pad,3
2017-09-01,tyre,1
2017-09-01,tyre replacement,1
2017-09-01,valve grainding,2
2017-09-01,valve guide,2
2017-09-01,valve kit,2
2017-09-01,visior,1
2017-09-01,wheel rubber,20
2017-09-01,wind shield sticker,2
2017-09-01,wiring kit,1
2017-10-01,air filter,51
2017-10-01,air filter checkup,22
2017-10-01,balancing gear,1
2017-10-01,battery,2
2017-10-01,battery belt,1
2017-10-01,body cover,1
2017-10-01,bore kit,2
2017-10-01,bottle coil,1
2017-10-01,brake cable,1
2017-10-01,brake light switch,2
2017-10-01,brake pedal spring,1
2017-10-01,brake shoe,25
2017-10-01,buzzer,2
2017-10-01,caliper assembly,1
2017-10-01,carburetor diaphragm rubber,2
2017-10-01,chain lubrication,106
2017-10-01,chain overhaul,8
2017-10-01,chain set,4
2017-10-01,chain sprocket,19
2017-10-01,clutch assembly,8
2017-10-01,clutch bell rest,1
2017-10-01,clutch cable,9
2017-10-01,clutch cover gasket,5
2017-10-01,clutch lever,2
2017-10-01,clutch overhual,4
2017-10-01,coil check,1
2017-10-01,coil start,1
2017-10-01,cone set,1
2017-10-01,consumables,47
2017-10-01,coolant oil,2
2017-10-01,crank reset,2
2017-10-01,crank shaft,2
2017-10-01,disc oil,28
2017-10-01,disc overhual,3
2017-10-01,disc pad,14
2017-10-01,disc plate,1
2017-10-01,disc pump kit,2
2017-10-01,disk pad,2
2017-10-01,doom,1
2017-10-01,doom screw kit,2
2017-10-01,drum,1
2017-10-01,drum bolt,2
2017-10-01,drum bolt washer,1
2017-10-01,engine bearing,2
2017-10-01,engine guard,3
2017-10-01,engine labour,1
2017-10-01,engine oil,123
2017-10-01,engine rubber,1
2017-10-01,foot rest,6
2017-10-01,fork bend,1
2017-10-01,fork cone set,1
2017-10-01,fork oil,3
2017-10-01,fork oil seal,3
2017-10-01,fork overhual,2
2017-10-01,front mudguard,1
2017-10-01,fuse,1
2017-10-01,gasket kit,1
2017-10-01,gear and gb shaft oil seal,1
2017-10-01,general service,78
2017-10-01,grip handle,1
2017-10-01,gripper,1
2017-10-01,half accelerator,1
2017-10-01,head light bulb,3
2017-10-01,head light doom,3
2017-10-01,head light stay,1
2017-10-01,head light switch,1
2017-10-01,head rest,2
2017-10-01,head rubber,2
2017-10-01,indicator,4
2017-10-01,indicator buzzer,1
2017-10-01,kicker,1
2017-10-01,labour,7
2017-10-01,ladies handle,1
2017-10-01,lever,1
2017-10-01,loading gear,3
2017-10-01,lock arm,1
2017-10-01,lock set,2
2017-10-01,lock set bolt,1
2017-10-01,m oil,48
2017-10-01,magnet coil,1
2017-10-01,master assembly,2
2017-10-01,master cylender,2
2017-10-01,mirror,3
2017-10-01,number plate sticker,1
2017-10-01,oil filter,20
2017-10-01,oil lense,1
2017-10-01,packing kit,2
2017-10-01,parking bulb,3
2017-10-01,petrol tap,1
2017-10-01,petrol tube,1
2017-10-01,plug,1
2017-10-01,polish,32
2017-10-01,pump kit,1
2017-10-01,rc card,1
2017-10-01,rear caliper assembly,2
2017-10-01,rim,1
2017-10-01,seat cover,5
