order_id,order_date,product_id,region_id,warehouse_id,supplier_id,quantity_ordered,quantity_supplied,unit_price,transport_cost,operational_cost,delivery_status,delay_days
ORD0022,2025-04-01,P6,R5,W5,S2,831,747,42,1116,1740,On-time,0
ORD0023,2022-06-14,P2,R1,W1,S20,305,213,21,2185,1917,Delayed,1
ORD0024,2025-06-22,P1,R4,W4,S22,736,662,24,1268,1314,On-time,0
ORD0025,2024-07-25,P3,R1,W1,S1,606,606,16,1543,971,On-time,0
ORD0026,2023-12-16,P1,R2,W2,S12,458,412,22,1016,1835,On-time,0
ORD0027,2023-09-06,P6,R1,W1,S5,357,321,49,1431,1402,On-time,0
ORD0028,2023-02-21,P6,R3,W3,S17,480,480,44,1090,707,On-time,0
ORD0029,2023-11-15,P2,R3,W3,S6,401,401,24,2117,773,On-time,0
ORD0030,2024-01-27,P5,R5,W5,S5,626,626,61,1430,1211,On-time,0
ORD0031,2025-09-27,P1,R3,W3,S25,801,801,29,1050,1067,On-time,0
ORD0032,2023-11-12,P4,R2,W2,S9,598,478,42,1942,1416,Delayed,2
ORD0033,2023-04-12,P2,R1,W1,S22,448,358,23,2313,1743,Delayed,2
ORD0034,2025-10-23,P5,R3,W3,S1,765,535,63,1889,1407,Delayed,3
ORD0035,2023-10-05,P4,R5,W5,S17,515,360,35,2064,1802,Delayed,3
ORD0036,2025-10-05,P2,R3,W3,S14,752,526,23,2038,1333,Delayed,3
ORD0037,2024-04-16,P3,R4,W4,S23,666,599,18,1356,1960,On-time,0
ORD0038,2025-03-11,P3,R4,W4,S18,693,485,18,2340,1359,Delayed,2
ORD0039,2024-06-23,P4,R2,W2,S17,543,543,43,1686,891,On-time,0
ORD0040,2023-04-27,P6,R3,W3,S8,465,372,49,1149,1632,Delayed,2
ORD0041,2025-07-13,P5,R2,W2,S23,909,909,80,1218,1570,On-time,0
ORD0042,2023-03-25,P2,R5,W5,S15,463,324,21,2367,1787,Delayed,3
ORD0043,2025-05-04,P3,R4,W4,S20,840,840,17,1506,1267,On-time,0
ORD0044,2024-12-03,P4,R2,W2,S9,625,625,39,2106,865,On-time,0
ORD0045,2022-10-11,P2,R2,W2,S13,181,144,19,1954,1551,Delayed,1
ORD0046,2023-02-28,P4,R4,W4,S25,392,274,35,1798,1558,Delayed,3
ORD0047,2025-01-23,P5,R2,W2,S16,813,650,72,2369,1528,Delayed,3
ORD0048,2022-12-05,P4,R2,W2,S20,384,268,45,1945,1072,Delayed,1
ORD0049,2023-06-17,P4,R3,W3,S7,477,477,39,1167,1663,On-time,0
ORD0050,2022-02-09,P6,R5,W5,S2,158,142,43,1041,1972,On-time,0
ORD0051,2022-11-09,P2,R2,W2,S16,325,227,21,2240,1943,Delayed,3
ORD0052,2022-08-23,P2,R3,W3,S4,269,188,24,2414,1984,Delayed,1
ORD0053,2022-07-28,P6,R3,W3,S22,245,171,50,1758,841,Delayed,3
ORD0054,2025-08-19,P3,R1,W1,S14,898,898,20,1891,1060,On-time,0
ORD0055,2024-12-04,P6,R3,W3,S20,732,732,41,1571,1623,On-time,0
ORD0056,2023-05-15,P4,R5,W5,S20,524,524,40,1434,1426,On-time,0
ORD0057,2023-06-14,P3,R3,W3,S20,382,343,18,2000,1837,On-time,0
ORD0058,2023-05-08,P6,R4,W4,S21,425,425,46,2416,1198,On-time,0
ORD0059,2023-09-20,P6,R5,W5,S12,476,476,45,1720,1629,On-time,0
ORD0060,2023-07-09,P3,R3,W3,S8,528,369,16,1443,1691,Delayed,2
ORD0061,2025-04-22,P5,R5,W5,S10,811,567,65,1028,1793,Delayed,1
ORD0062,2023-07-16,P1,R1,W1,S18,435,391,22,1961,1680,On-time,0
ORD0063,2024-06-21,P3,R2,W2,S2,561,504,16,2181,1989,On-time,0
ORD0064,2025-11-06,P1,R2,W2,S5,754,678,21,2220,1966,On-time,0
ORD0065,2023-04-08,P5,R4,W4,S15,515,515,79,2248,903,On-time,0
ORD0066,2023-03-02,P6,R2,W2,S9,558,390,42,1005,1536,Delayed,2
ORD0067,2025-11-12,P5,R4,W4,S10,844,590,62,1478,1241,Delayed,3
ORD0068,2025-04-22,P6,R2,W2,S14,930,651,41,1122,1039,Delayed,2
ORD0069,2025-05-03,P6,R5,W5,S10,878,878,48,2105,1711,On-time,0
ORD0070,2024-06-15,P1,R5,W5,S2,598,598,25,2178,1902,On-time,0
ORD0071,2022-02-12,P6,R3,W3,S19,328,229,49,1892,2000,Delayed,2
ORD0072,2022-07-06,P4,R3,W3,S14,423,380,40,1590,1520,On-time,0
ORD0073,2025-01-31,P1,R4,W4,S3,847,762,24,2346,1811,On-time,0
ORD0074,2024-08-04,P4,R1,W1,S7,775,697,35,2124,968,On-time,0
ORD0075,2023-08-13,P4,R4,W4,S4,240,168,39,2131,1535,Delayed,1
ORD0076,2023-04-06,P1,R4,W4,S4,515,412,27,1499,1635,Delayed,3
ORD0077,2022-10-24,P4,R2,W2,S20,306,244,40,1005,1279,Delayed,3
ORD0078,2023-09-04,P5,R5,W5,S22,426,426,70,2112,1472,On-time,0
ORD0079,2024-07-21,P3,R2,W2,S23,657,525,18,1968,1480,Delayed,2
ORD0080,2025-09-21,P6,R2,W2,S16,690,482,41,2077,1635,Delayed,1
ORD0081,2022-10-23,P4,R2,W2,S3,282,282,45,2381,1792,On-time,0
ORD0082,2024-02-18,P3,R4,W4,S18,678,474,18,1185,1588,Delayed,1
ORD0083,2025-07-21,P6,R1,W1,S15,968,774,44,1734,1467,Delayed,2
ORD0084,2022-10-26,P2,R5,W5,S14,258,206,20,2399,1193,Delayed,2
ORD0085,2025-04-09,P2,R2,W2,S15,785,706,22,2119,1023,On-time,0
ORD0086,2022-06-01,P4,R3,W3,S19,259,233,42,1787,1689,On-time,0
ORD0087,2022-08-07,P2,R4,W4,S19,373,335,22,1016,1859,On-time,0
ORD0088,2025-11-05,P6,R1,W1,S20,876,876,43,2271,1213,On-time,0
ORD0089,2025-10-20,P6,R2,W2,S21,807,564,49,1747,969,Delayed,1
ORD0090,2023-08-28,P3,R4,W4,S6,491,392,20,1336,1226,Delayed,2
ORD0091,2023-08-28,P6,R3,W3,S4,457,457,48,1749,884,On-time,0
ORD0092,2024-03-19,P1,R3,W3,S18,727,508,27,1760,921,Delayed,3
ORD0093,2023-04-24,P4,R1,W1,S20,393,353,45,2329,1536,On-time,0
ORD0094,2022-08-27,P2,R1,W1,S2,273,245,19,1795,1629,On-time,0
ORD0095,2024-01-30,P6,R5,W5,S14,618,494,44,1067,1458,Delayed,1
ORD0096,2024-06-27,P4,R2,W2,S12,532,372,35,1388,950,Delayed,2
ORD0097,2022-07-07,P6,R2,W2,S21,323,226,43,1140,1835,Delayed,1
ORD0098,2025-04-15,P2,R2,W2,S11,870,696,18,1513,1057,Delayed,1
ORD0099,2025-09-15,P1,R2,W2,S1,850,765,23,1259,1562,On-time,0
ORD0100,2024-12-13,P1,R1,W1,S16,631,631,25,2259,788,On-time,0
ORD0101,2025-09-11,P5,R3,W3,S15,736,515,63,2458,1608,Delayed,1
ORD0102,2022-06-15,P3,R5,W5,S5,266,186,20,1603,1629,Delayed,3
ORD0103,2025-05-24,P4,R1,W1,S23,822,575,41,1847,1394,Delayed,2
ORD0104,2024-03-27,P4,R1,W1,S11,585,585,37,1186,874,On-time,0
ORD0105,2022-07-10,P4,R1,W1,S24,287,258,44,1675,950,On-time,0
ORD0106,2024-04-21,P3,R4,W4,S24,682,477,20,1435,1016,Delayed,3
ORD0107,2024-09-14,P2,R1,W1,S12,800,720,22,2256,1840,On-time,0
ORD0108,2022-02-23,P5,R3,W3,S1,313,250,60,1293,1859,Delayed,3
ORD0109,2024-03-31,P1,R2,W2,S24,670,468,21,1698,1022,Delayed,2
ORD0110,2023-10-01,P6,R3,W3,S25,444,310,50,1167,1257,Delayed,2
ORD0111,2025-09-17,P4,R4,W4,S20,696,696,43,1880,927,On-time,0
ORD0112,2023-08-04,P6,R5,W5,S16,447,402,40,1418,1317,On-time,0
ORD0113,2023-03-09,P2,R3,W3,S10,454,408,18,1778,1790,On-time,0
ORD0114,2025-12-12,P2,R5,W5,S18,1047,942,24,1159,1341,On-time,0
ORD0115,2025-03-25,P4,R5,W5,S13,834,834,35,2265,1642,On-time,0
ORD0116,2025-11-13,P3,R1,W1,S14,874,611,21,1635,1395,Delayed,1
ORD0117,2023-11-14,P2,R1,W1,S17,447,312,26,1302,1183,Delayed,1
ORD0118,2022-10-27,P3,R2,W2,S6,206,164,17,2154,1886,Delayed,2
ORD0119,2025-10-26,P5,R5,W5,S11,941,846,74,1620,1262,On-time,0
ORD0120,2025-04-26,P1,R3,W3,S17,910,637,24,1587,857,Delayed,3
ORD0121,2022-07-04,P5,R5,W5,S17,363,363,78,1385,1358,On-time,0
ORD0122,2025-05-24,P4,R5,W5,S5,777,543,36,1353,780,Delayed,1
ORD0123,2025-12-20,P4,R4,W4,S17,962,769,41,2390,1924,Delayed,1
ORD0124,2025-07-16,P6,R3,W3,S3,737,663,50,2234,1007,On-time,0
ORD0125,2023-11-14,P1,R5,W5,S22,496,396,25,1634,1844,Delayed,2
ORD0126,2025-08-10,P3,R2,W2,S22,1025,717,20,1369,1138,Delayed,2
ORD0127,2024-09-22,P2,R2,W2,S5,570,456,22,1077,1389,Delayed,3
ORD0128,2022-09-26,P5,R4,W4,S5,254,203,73,2385,1186,Delayed,2
ORD0129,2025-06-04,P3,R4,W4,S8,857,685,18,1945,1277,Delayed,2
ORD0130,2024-10-26,P5,R4,W4,S6,609,487,80,1760,1835,Delayed,1
ORD0131,2025-12-27,P5,R1,W1,S10,725,507,64,1187,1154,Delayed,2
ORD0132,2023-12-17,P1,R4,W4,S2,455,455,28,1459,757,On-time,0
ORD0133,2023-10-15,P1,R3,W3,S5,365,292,20,2260,710,Delayed,1
ORD0134,2022-02-08,P3,R2,W2,S5,337,337,18,1488,1559,On-time,0
ORD0135,2025-08-01,P5,R4,W4,S3,776,543,76,1495,994,Delayed,2
ORD0136,2024-05-29,P1,R5,W5,S12,773,618,29,1738,838,Delayed,3
ORD0137,2025-01-19,P5,R5,W5,S18,787,550,72,1519,733,Delayed,2
ORD0138,2022-05-19,P3,R2,W2,S24,274,191,17,1693,1058,Delayed,3
ORD0139,2024-08-09,P6,R4,W4,S21,715,572,43,1089,1108,Delayed,1
ORD0140,2023-10-09,P3,R5,W5,S13,351,351,18,2342,1379,On-time,0
ORD0141,2023-07-14,P1,R3,W3,S14,468,468,27,1752,1763,On-time,0
ORD0142,2023-07-01,P1,R4,W4,S3,554,554,29,1671,1305,On-time,0
ORD0143,2023-09-20,P4,R5,W5,S23,321,321,42,2259,1590,On-time,0
ORD0144,2023-07-17,P6,R1,W1,S3,464,464,49,2388,1597,On-time,0
ORD0145,2022-03-13,P2,R1,W1,S8,320,288,24,1921,1459,On-time,0
ORD0146,2024-02-01,P4,R1,W1,S19,712,569,40,1511,932,Delayed,1
ORD0147,2023-01-17,P4,R5,W5,S13,351,245,38,2421,1705,Delayed,1
ORD0148,2022-09-09,P2,R1,W1,S15,194,155,19,2126,1810,Delayed,2
ORD0149,2023-09-07,P2,R2,W2,S12,491,392,21,1739,1834,Delayed,3
ORD0150,2024-01-26,P4,R5,W5,S5,673,471,42,1838,1877,Delayed,1
ORD0151,2022-09-14,P3,R1,W1,S15,320,320,20,2203,1072,On-time,0
ORD0152,2022-09-22,P4,R5,W5,S2,327,228,37,2452,1161,Delayed,2
ORD0153,2024-11-28,P3,R1,W1,S9,595,476,19,2258,1792,Delayed,1
ORD0154,2024-10-26,P6,R2,W2,S19,668,534,40,2313,1881,Delayed,2
ORD0155,2025-08-26,P2,R5,W5,S14,873,611,26,1501,1531,Delayed,2
ORD0156,2024-07-17,P1,R1,W1,S6,592,592,26,1294,1340,On-time,0
ORD0157,2023-10-16,P6,R3,W3,S13,599,479,47,1250,1247,Delayed,2
ORD0158,2023-05-23,P2,R1,W1,S2,487,438,24,2476,1340,On-time,0
ORD0159,2023-01-24,P2,R4,W4,S17,354,354,22,2035,1636,On-time,0
ORD0160,2023-05-09,P2,R5,W5,S12,502,351,22,1963,1285,Delayed,3
ORD0161,2022-01-17,P1,R4,W4,S5,222,199,25,2167,1850,On-time,0
ORD0162,2023-02-03,P3,R5,W5,S10,512,358,22,2393,1951,Delayed,1
ORD0163,2022-09-21,P1,R4,W4,S12,392,352,28,1822,1724,On-time,0
ORD0164,2022-03-24,P1,R1,W1,S5,234,210,27,1286,1371,On-time,0
ORD0165,2025-06-09,P3,R2,W2,S13,927,834,22,1034,1454,On-time,0
ORD0166,2023-11-10,P6,R1,W1,S14,483,434,49,2182,1166,On-time,0
ORD0167,2022-04-16,P5,R4,W4,S6,365,365,63,1038,1603,On-time,0
ORD0168,2023-10-05,P4,R2,W2,S14,601,480,35,1424,1848,Delayed,2
ORD0169,2025-09-18,P4,R5,W5,S13,830,747,43,2476,1241,On-time,0
ORD0170,2025-06-03,P4,R2,W2,S8,789,710,39,2413,1701,On-time,0
ORD0171,2023-10-12,P4,R3,W3,S18,378,340,41,1594,786,On-time,0
ORD0172,2023-08-13,P6,R1,W1,S12,384,384,48,1555,1851,On-time,0
ORD0173,2025-11-26,P3,R2,W2,S4,843,674,18,1205,1546,Delayed,2
ORD0174,2024-08-25,P1,R2,W2,S1,677,541,26,1657,1284,Delayed,3
ORD0175,2022-05-02,P1,R5,W5,S8,322,225,22,1381,1292,Delayed,1
ORD0176,2022-01-19,P3,R5,W5,S20,366,256,22,2011,974,Delayed,3
ORD0177,2024-08-16,P3,R2,W2,S4,651,585,19,1604,1862,On-time,0
ORD0178,2025-10-13,P2,R2,W2,S20,966,966,26,1195,1078,On-time,0
ORD0179,2022-10-15,P4,R3,W3,S8,278,194,42,1618,1892,Delayed,3
ORD0180,2025-03-19,P1,R3,W3,S21,1067,960,23,1830,1729,On-time,0
ORD0181,2025-12-11,P3,R1,W1,S21,900,810,18,1931,1940,On-time,0
ORD0182,2024-02-05,P4,R5,W5,S16,581,464,43,2155,929,Delayed,1
ORD0183,2025-01-26,P5,R2,W2,S19,764,611,66,2001,886,Delayed,3
ORD0184,2024-07-01,P1,R4,W4,S5,688,688,27,1810,1221,On-time,0
ORD0185,2022-01-07,P6,R2,W2,S19,282,197,40,1141,1666,Delayed,1
ORD0186,2023-08-11,P4,R2,W2,S25,507,405,41,1769,864,Delayed,3
ORD0187,2025-09-17,P5,R2,W2,S21,887,798,64,1007,746,On-time,0
ORD0188,2023-09-04,P4,R5,W5,S14,444,444,40,1386,931,On-time,0
ORD0189,2022-03-07,P6,R4,W4,S20,232,162,40,1914,1924,Delayed,3
ORD0190,2025-12-11,P1,R2,W2,S24,728,509,26,1286,1731,Delayed,2
ORD0191,2023-04-25,P6,R5,W5,S11,414,372,43,1846,1315,On-time,0
ORD0192,2023-07-18,P1,R5,W5,S19,518,414,30,2374,1480,Delayed,3
ORD0193,2023-10-15,P6,R4,W4,S14,467,373,43,1461,1315,Delayed,3
ORD0194,2022-10-23,P4,R1,W1,S18,200,200,41,1416,1376,On-time,0
ORD0195,2025-08-17,P1,R4,W4,S12,863,604,28,2238,1934,Delayed,1
ORD0196,2022-05-30,P2,R5,W5,S24,330,264,21,1389,940,Delayed,3
ORD0197,2024-09-07,P2,R5,W5,S23,579,463,21,2092,1435,Delayed,2
ORD0198,2023-06-20,P3,R5,W5,S16,462,462,20,1847,793,On-time,0
ORD0199,2025-02-26,P2,R2,W2,S1,854,768,24,1471,1477,On-time,0
ORD0200,2025-03-12,P2,R4,W4,S18,758,682,25,1346,986,On-time,0
ORD0201,2025-01-24,P4,R2,W2,S18,878,614,45,1844,981,Delayed,3
ORD0202,2023-04-19,P1,R2,W2,S1,494,395,28,2365,1962,Delayed,2
ORD0203,2025-09-12,P4,R1,W1,S1,936,936,43,2028,1581,On-time,0
ORD0204,2023-01-03,P1,R1,W1,S17,534,427,23,1161,1464,Delayed,2
ORD0205,2024-07-29,P5,R2,W2,S23,539,431,72,1772,1831,Delayed,2
ORD0206,2022-04-25,P6,R1,W1,S23,224,179,49,1195,1781,Delayed,1
ORD0207,2023-04-16,P2,R5,W5,S16,491,441,19,1067,1067,On-time,0
ORD0208,2023-10-07,P1,R2,W2,S19,491,392,26,2160,1496,Delayed,3
ORD0209,2025-01-12,P3,R4,W4,S25,891,712,20,1475,855,Delayed,2
ORD0210,2025-05-24,P5,R5,W5,S13,1158,1042,67,2132,1468,On-time,0
ORD0211,2024-06-03,P2,R5,W5,S22,695,695,22,1315,1478,On-time,0
ORD0212,2025-12-28,P6,R2,W2,S24,940,940,44,1910,1437,On-time,0
ORD0213,2023-07-07,P1,R2,W2,S3,526,420,26,1724,1835,Delayed,1
ORD0214,2025-05-07,P5,R3,W3,S13,902,631,77,2171,1767,Delayed,1
ORD0215,2025-11-04,P4,R2,W2,S5,824,741,37,1890,1265,On-time,0
ORD0216,2024-05-12,P3,R4,W4,S3,710,639,22,1937,919,On-time,0
ORD0217,2022-10-05,P3,R1,W1,S13,238,214,20,2333,1917,On-time,0
ORD0218,2022-10-06,P3,R3,W3,S20,281,224,17,2423,1996,Delayed,2
ORD0219,2025-03-25,P2,R3,W3,S13,811,729,23,2117,1068,On-time,0
ORD0220,2025-10-28,P5,R1,W1,S24,856,856,73,2022,985,On-time,0
ORD0221,2025-07-21,P3,R2,W2,S9,1035,828,16,2192,1520,Delayed,3
ORD0222,2024-11-03,P6,R4,W4,S18,500,350,50,2361,1427,Delayed,1
ORD0223,2025-08-18,P5,R1,W1,S19,904,904,63,1454,1745,On-time,0
ORD0224,2024-11-28,P5,R5,W5,S23,520,416,78,1308,1406,Delayed,1
ORD0225,2024-09-15,P1,R3,W3,S14,612,428,21,1423,1767,Delayed,2
ORD0226,2023-12-15,P4,R1,W1,S15,537,537,35,1702,923,On-time,0
ORD0227,2025-10-18,P2,R2,W2,S17,855,684,20,1474,1529,Delayed,3
ORD0228,2023-01-13,P2,R4,W4,S13,363,254,21,1009,1139,Delayed,1
ORD0229,2023-07-25,P6,R1,W1,S19,392,274,47,1233,1237,Delayed,3
ORD0230,2024-09-29,P5,R3,W3,S20,704,704,71,2264,1053,On-time,0
ORD0231,2025-10-11,P6,R3,W3,S20,791,553,44,1239,1074,Delayed,2
ORD0232,2025-11-21,P2,R5,W5,S13,867,867,20,2301,1800,On-time,0
ORD0233,2025-11-21,P6,R2,W2,S18,853,682,47,2268,809,Delayed,2
ORD0234,2022-01-20,P4,R2,W2,S7,247,247,41,2454,1609,On-time,0
ORD0235,2024-09-27,P2,R1,W1,S19,821,574,22,1591,1044,Delayed,2
ORD0236,2025-03-04,P6,R4,W4,S18,900,630,48,1085,1603,Delayed,3
ORD0237,2023-03-24,P4,R1,W1,S24,287,229,39,1899,940,Delayed,1
ORD0238,2023-03-06,P6,R5,W5,S23,464,417,43,1423,821,On-time,0
ORD0239,2025-03-13,P3,R5,W5,S9,797,637,19,2391,895,Delayed,1
ORD0240,2024-04-22,P1,R3,W3,S21,718,574,22,1804,1702,Delayed,1
ORD0241,2025-03-28,P6,R3,W3,S21,786,786,46,2055,1269,On-time,0
ORD0242,2025-11-23,P3,R4,W4,S16,840,756,16,2428,1433,On-time,0
ORD0243,2022-05-10,P5,R4,W4,S7,340,340,69,2120,1883,On-time,0
ORD0244,2022-09-25,P5,R4,W4,S11,369,258,63,1903,1634,Delayed,1
ORD0245,2024-05-26,P2,R2,W2,S21,553,497,22,1168,1461,On-time,0
ORD0246,2025-09-22,P6,R2,W2,S2,823,823,41,2441,894,On-time,0
ORD0247,2022-01-03,P2,R4,W4,S3,262,209,21,1246,1564,Delayed,3
ORD0248,2022-09-28,P4,R1,W1,S8,247,247,40,1280,1483,On-time,0
ORD0249,2022-09-30,P6,R2,W2,S3,441,308,50,1310,1543,Delayed,3
ORD0250,2025-11-07,P4,R2,W2,S3,882,617,40,1286,1207,Delayed,2
ORD0251,2025-08-13,P1,R2,W2,S18,749,674,20,1386,1502,On-time,0
ORD0252,2023-08-29,P6,R1,W1,S8,523,523,49,1145,1781,On-time,0
ORD0253,2022-01-25,P3,R3,W3,S5,469,469,20,1149,734,On-time,0
ORD0254,2025-04-17,P1,R1,W1,S9,932,745,20,2459,1726,Delayed,2
ORD0255,2024-05-17,P6,R4,W4,S3,528,422,43,1318,1798,Delayed,2
ORD0256,2024-03-11,P5,R1,W1,S10,611,611,73,1928,1953,On-time,0
ORD0257,2025-05-31,P1,R3,W3,S22,951,760,21,1710,1771,Delayed,3
ORD0258,2023-06-15,P2,R3,W3,S5,393,353,18,1130,1238,On-time,0
ORD0259,2025-12-29,P5,R1,W1,S16,885,885,78,1753,1022,On-time,0
ORD0260,2023-06-07,P1,R5,W5,S22,511,357,23,1094,1666,Delayed,2
ORD0261,2024-02-24,P2,R2,W2,S2,575,575,23,1159,1870,On-time,0
ORD0262,2024-02-03,P1,R5,W5,S22,645,451,22,1578,1336,Delayed,2
ORD0263,2022-06-26,P5,R4,W4,S1,100,90,67,1754,1911,On-time,0
ORD0264,2024-10-07,P2,R5,W5,S25,568,454,18,1709,719,Delayed,2
ORD0265,2022-01-03,P6,R4,W4,S24,279,251,40,1291,1273,On-time,0
ORD0266,2022-07-10,P1,R2,W2,S17,200,200,25,1273,1507,On-time,0
ORD0267,2022-06-03,P5,R5,W5,S2,430,430,68,1804,1368,On-time,0
ORD0268,2023-10-14,P4,R3,W3,S8,335,234,37,1920,1654,Delayed,2
ORD0269,2024-04-12,P1,R5,W5,S12,614,491,27,1322,1323,Delayed,3
ORD0270,2025-11-28,P5,R1,W1,S7,860,774,72,1100,1312,On-time,0
ORD0271,2023-06-17,P2,R1,W1,S13,565,565,26,1286,948,On-time,0
ORD0272,2022-01-25,P1,R2,W2,S5,185,148,26,1153,744,Delayed,1
ORD0273,2023-02-09,P6,R4,W4,S5,543,380,42,2175,1587,Delayed,3
ORD0274,2024-03-19,P4,R1,W1,S13,650,650,37,1913,1004,On-time,0
ORD0275,2022-03-12,P5,R5,W5,S20,221,176,77,1124,879,Delayed,2
ORD0276,2024-02-24,P2,R4,W4,S7,686,548,26,2115,1692,Delayed,2
ORD0277,2025-03-04,P5,R3,W3,S13,865,778,67,1575,819,On-time,0
ORD0278,2024-08-24,P5,R3,W3,S25,601,480,67,2092,814,Delayed,1
ORD0279,2025-03-25,P4,R3,W3,S6,855,684,44,2162,1854,Delayed,1
ORD0280,2025-02-27,P2,R4,W4,S18,819,737,25,2232,1148,On-time,0
ORD0281,2022-02-10,P5,R4,W4,S1,309,278,65,1121,744,On-time,0
ORD0282,2022-10-30,P5,R2,W2,S25,352,246,72,1206,1389,Delayed,2
ORD0283,2023-10-23,P2,R2,W2,S24,576,576,25,1730,1157,On-time,0
ORD0284,2025-09-25,P5,R2,W2,S13,750,675,78,2162,766,On-time,0
ORD0285,2023-01-08,P5,R3,W3,S20,620,496,70,1487,1410,Delayed,2
ORD0286,2022-12-10,P6,R1,W1,S23,143,128,41,1717,1225,On-time,0
ORD0287,2022-08-10,P6,R1,W1,S2,287,287,46,1719,1818,On-time,0
ORD0288,2024-02-08,P1,R4,W4,S19,697,557,22,1652,1234,Delayed,1
ORD0289,2022-06-01,P3,R2,W2,S13,322,257,16,1988,763,Delayed,2
ORD0290,2025-08-31,P2,R5,W5,S14,800,640,19,2427,1834,Delayed,3
ORD0291,2025-01-11,P3,R3,W3,S10,833,666,21,1314,811,Delayed,2
ORD0292,2022-01-08,P4,R1,W1,S10,260,260,38,1597,867,On-time,0
ORD0293,2024-08-27,P1,R3,W3,S13,602,602,27,1378,1459,On-time,0
ORD0294,2024-02-21,P3,R2,W2,S15,717,501,22,2155,826,Delayed,1
ORD0295,2025-11-27,P6,R1,W1,S3,878,790,46,2070,1557,On-time,0
ORD0296,2025-01-01,P6,R4,W4,S19,794,635,48,2169,1758,Delayed,3
ORD0297,2025-10-19,P5,R2,W2,S4,921,921,64,1867,860,On-time,0
ORD0298,2025-10-31,P4,R2,W2,S21,874,699,36,2139,1513,Delayed,3
ORD0299,2023-10-30,P3,R5,W5,S15,515,360,21,1303,1860,Delayed,3
ORD0300,2025-04-08,P1,R1,W1,S19,900,630,24,2341,1694,Delayed,3
ORD0301,2025-06-01,P4,R1,W1,S6,783,704,35,2414,1186,On-time,0
ORD0302,2022-04-11,P6,R4,W4,S9,255,229,47,2425,901,On-time,0
ORD0303,2023-04-12,P2,R3,W3,S24,509,509,22,1384,1604,On-time,0
ORD0304,2023-03-09,P4,R4,W4,S25,498,448,36,1826,977,On-time,0
ORD0305,2024-12-09,P5,R1,W1,S6,648,518,74,1738,1107,Delayed,2
ORD0306,2024-01-25,P4,R5,W5,S13,659,461,40,1913,1063,Delayed,2
ORD0307,2025-04-16,P5,R3,W3,S12,952,761,72,1333,1871,Delayed,1
ORD0308,2023-03-30,P6,R2,W2,S22,402,321,47,1270,1054,Delayed,3
ORD0309,2022-01-18,P2,R3,W3,S20,343,308,22,1516,1146,On-time,0
ORD0310,2024-08-13,P3,R5,W5,S20,633,633,15,2325,1916,On-time,0
ORD0311,2025-06-01,P3,R3,W3,S22,832,582,20,1567,1234,Delayed,3
ORD0312,2025-12-27,P6,R3,W3,S7,937,749,50,1654,986,Delayed,3
ORD0313,2022-02-22,P6,R4,W4,S10,366,329,49,1388,1402,On-time,0
ORD0314,2025-12-31,P2,R5,W5,S21,915,915,23,1601,899,On-time,0
ORD0315,2024-08-22,P2,R3,W3,S24,754,603,23,1628,1561,Delayed,2
ORD0316,2024-02-01,P3,R5,W5,S10,651,651,15,2271,845,On-time,0
ORD0317,2024-08-25,P2,R5,W5,S4,704,704,22,1410,1401,On-time,0
ORD0318,2024-04-18,P5,R4,W4,S5,625,562,80,1641,1999,On-time,0
ORD0319,2022-04-29,P1,R4,W4,S9,325,260,22,1888,1997,Delayed,2
